copy,copy,copy,copy
21198.4,measure-aspirate-1000.0-ul-channel_7-trial-7-grams-min,1.87E+01,
21198.8,measure-aspirate-1000.0-ul-channel_7-trial-7-grams-max,1.87E+01,
21199.2,measure-aspirate-1000.0-ul-channel_7-trial-7-samples-start-time,1782861252,
21199.5,measure-aspirate-1000.0-ul-channel_7-trial-7-samples-duration,9.773663998,
21199.9,measure-aspirate-1000.0-ul-channel_7-trial-7-samples-count,5.00E+01,
21231,measure-dispense-1000.0-ul-channel_7-trial-7-celsius-pipette,2.45E+01,
21231.3,measure-dispense-1000.0-ul-channel_7-trial-7-humidity-pipette,45.70075989,
21231.7,measure-dispense-1000.0-ul-channel_7-trial-7-celsius-air,2.01E+01,
21232.1,measure-dispense-1000.0-ul-channel_7-trial-7-humidity-air,4.95E+01,
21232.5,measure-dispense-1000.0-ul-channel_7-trial-7-pascals-air,1000,
21232.8,measure-dispense-1000.0-ul-channel_7-trial-7-celsius-liquid,25,
21233.2,measure-dispense-1000.0-ul-channel_7-trial-7-grams-average,19.6688,
21233.6,measure-dispense-1000.0-ul-channel_7-trial-7-grams-cv,0.00E+00,
21234,measure-dispense-1000.0-ul-channel_7-trial-7-grams-min,1.97E+01,
21234.3,measure-dispense-1000.0-ul-channel_7-trial-7-grams-max,1.97E+01,
21234.7,measure-dispense-1000.0-ul-channel_7-trial-7-samples-start-time,1782861288,
21235.1,measure-dispense-1000.0-ul-channel_7-trial-7-samples-duration,9.77345562,
21235.5,measure-dispense-1000.0-ul-channel_7-trial-7-samples-count,5.00E+01,
21297.9,measure-init-1000.0-ul-channel_7-trial-8-celsius-pipette,2.45E+01,
21298.2,measure-init-1000.0-ul-channel_7-trial-8-humidity-pipette,46.07919312,
21298.6,measure-init-1000.0-ul-channel_7-trial-8-celsius-air,2.01E+01,
21299,measure-init-1000.0-ul-channel_7-trial-8-humidity-air,5.03E+01,
21299.4,measure-init-1000.0-ul-channel_7-trial-8-pascals-air,1000,
21299.7,measure-init-1000.0-ul-channel_7-trial-8-celsius-liquid,25,
21300.1,measure-init-1000.0-ul-channel_7-trial-8-grams-average,19.6688,
21300.5,measure-init-1000.0-ul-channel_7-trial-8-grams-cv,0.00E+00,
21300.9,measure-init-1000.0-ul-channel_7-trial-8-grams-min,1.97E+01,
21301.3,measure-init-1000.0-ul-channel_7-trial-8-grams-max,1.97E+01,
21301.6,measure-init-1000.0-ul-channel_7-trial-8-samples-start-time,1782861355,
21302,measure-init-1000.0-ul-channel_7-trial-8-samples-duration,9.979395151,
21302.4,measure-init-1000.0-ul-channel_7-trial-8-samples-count,5.10E+01,
21335.9,measure-aspirate-1000.0-ul-channel_7-trial-8-celsius-pipette,2.45E+01,
21336.2,measure-aspirate-1000.0-ul-channel_7-trial-8-humidity-pipette,46.84213257,
21336.6,measure-aspirate-1000.0-ul-channel_7-trial-8-celsius-air,2.01E+01,
21337,measure-aspirate-1000.0-ul-channel_7-trial-8-humidity-air,5.09E+01,
21337.4,measure-aspirate-1000.0-ul-channel_7-trial-8-pascals-air,1000,
21337.7,measure-aspirate-1000.0-ul-channel_7-trial-8-celsius-liquid,25,
21338.1,measure-aspirate-1000.0-ul-channel_7-trial-8-grams-average,18.6742,
21338.5,measure-aspirate-1000.0-ul-channel_7-trial-8-grams-cv,0.00E+00,
21338.9,measure-aspirate-1000.0-ul-channel_7-trial-8-grams-min,1.87E+01,
21339.3,measure-aspirate-1000.0-ul-channel_7-trial-8-grams-max,1.87E+01,
21339.6,measure-aspirate-1000.0-ul-channel_7-trial-8-samples-start-time,1782861393,
21340,measure-aspirate-1000.0-ul-channel_7-trial-8-samples-duration,9.778218508,
21340.4,measure-aspirate-1000.0-ul-channel_7-trial-8-samples-count,5.00E+01,
21371.4,measure-dispense-1000.0-ul-channel_7-trial-8-celsius-pipette,2.45E+01,
21371.8,measure-dispense-1000.0-ul-channel_7-trial-8-humidity-pipette,47.06645203,
21372.2,measure-dispense-1000.0-ul-channel_7-trial-8-celsius-air,2.01E+01,
21372.6,measure-dispense-1000.0-ul-channel_7-trial-8-humidity-air,5.07E+01,
21373,measure-dispense-1000.0-ul-channel_7-trial-8-pascals-air,1000,
21373.3,measure-dispense-1000.0-ul-channel_7-trial-8-celsius-liquid,25,
21373.7,measure-dispense-1000.0-ul-channel_7-trial-8-grams-average,19.6683,
21374.1,measure-dispense-1000.0-ul-channel_7-trial-8-grams-cv,0.00E+00,
21374.5,measure-dispense-1000.0-ul-channel_7-trial-8-grams-min,1.97E+01,
21374.9,measure-dispense-1000.0-ul-channel_7-trial-8-grams-max,1.97E+01,
21375.2,measure-dispense-1000.0-ul-channel_7-trial-8-samples-start-time,1782861428,
21375.6,measure-dispense-1000.0-ul-channel_7-trial-8-samples-duration,9.766982079,
21376,measure-dispense-1000.0-ul-channel_7-trial-8-samples-count,5.00E+01,
21438.5,measure-init-1000.0-ul-channel_7-trial-9-celsius-pipette,2.45E+01,
21438.9,measure-init-1000.0-ul-channel_7-trial-9-humidity-pipette,46.87265015,
21439.3,measure-init-1000.0-ul-channel_7-trial-9-celsius-air,2.01E+01,
21439.7,measure-init-1000.0-ul-channel_7-trial-9-humidity-air,5.01E+01,
21440.1,measure-init-1000.0-ul-channel_7-trial-9-pascals-air,1000,
21440.5,measure-init-1000.0-ul-channel_7-trial-9-celsius-liquid,25,
21440.8,measure-init-1000.0-ul-channel_7-trial-9-grams-average,19.6682,
21441.2,measure-init-1000.0-ul-channel_7-trial-9-grams-cv,0.00E+00,
21441.6,measure-init-1000.0-ul-channel_7-trial-9-grams-min,1.97E+01,
21442,measure-init-1000.0-ul-channel_7-trial-9-grams-max,1.97E+01,
21442.4,measure-init-1000.0-ul-channel_7-trial-9-samples-start-time,1782861495,
21442.7,measure-init-1000.0-ul-channel_7-trial-9-samples-duration,9.776210785,
21443.1,measure-init-1000.0-ul-channel_7-trial-9-samples-count,50,
21476.7,measure-aspirate-1000.0-ul-channel_7-trial-9-celsius-pipette,2.45E+01,
21477,measure-aspirate-1000.0-ul-channel_7-trial-9-humidity-pipette,46.47439575,
21477.4,measure-aspirate-1000.0-ul-channel_7-trial-9-celsius-air,2.01E+01,
21477.8,measure-aspirate-1000.0-ul-channel_7-trial-9-humidity-air,4.95E+01,
21478.2,measure-aspirate-1000.0-ul-channel_7-trial-9-pascals-air,1000,
21478.5,measure-aspirate-1000.0-ul-channel_7-trial-9-celsius-liquid,25,
21478.9,measure-aspirate-1000.0-ul-channel_7-trial-9-grams-average,18.6737,
21479.3,measure-aspirate-1000.0-ul-channel_7-trial-9-grams-cv,0.00E+00,
21479.7,measure-aspirate-1000.0-ul-channel_7-trial-9-grams-min,1.87E+01,
21480.1,measure-aspirate-1000.0-ul-channel_7-trial-9-grams-max,1.87E+01,
21480.4,measure-aspirate-1000.0-ul-channel_7-trial-9-samples-start-time,1782861534,
21480.8,measure-aspirate-1000.0-ul-channel_7-trial-9-samples-duration,9.77271986,
21481.2,measure-aspirate-1000.0-ul-channel_7-trial-9-samples-count,5.00E+01,
21512.2,measure-dispense-1000.0-ul-channel_7-trial-9-celsius-pipette,2.45E+01,
21512.6,measure-dispense-1000.0-ul-channel_7-trial-9-humidity-pipette,46.33859253,
21513,measure-dispense-1000.0-ul-channel_7-trial-9-celsius-air,2.01E+01,
21513.4,measure-dispense-1000.0-ul-channel_7-trial-9-humidity-air,4.92E+01,
21513.8,measure-dispense-1000.0-ul-channel_7-trial-9-pascals-air,1000,
21514.2,measure-dispense-1000.0-ul-channel_7-trial-9-celsius-liquid,25,
21514.5,measure-dispense-1000.0-ul-channel_7-trial-9-grams-average,19.6678,
21514.9,measure-dispense-1000.0-ul-channel_7-trial-9-grams-cv,0.00E+00,
21515.3,measure-dispense-1000.0-ul-channel_7-trial-9-grams-min,1.97E+01,
21515.7,measure-dispense-1000.0-ul-channel_7-trial-9-grams-max,1.97E+01,
21516.1,measure-dispense-1000.0-ul-channel_7-trial-9-samples-start-time,1782861569,
21516.4,measure-dispense-1000.0-ul-channel_7-trial-9-samples-duration,9.770685434,
21516.8,measure-dispense-1000.0-ul-channel_7-trial-9-samples-count,50,
21579.5,measure-init-1000.0-ul-channel_7-trial-10-celsius-pipette,24.49263,
21579.9,measure-init-1000.0-ul-channel_7-trial-10-humidity-pipette,45.87165833,
21580.2,measure-init-1000.0-ul-channel_7-trial-10-celsius-air,2.01E+01,
21580.6,measure-init-1000.0-ul-channel_7-trial-10-humidity-air,49.8,
21581,measure-init-1000.0-ul-channel_7-trial-10-pascals-air,1000,
21581.4,measure-init-1000.0-ul-channel_7-trial-10-celsius-liquid,25,
21581.8,measure-init-1000.0-ul-channel_7-trial-10-grams-average,19.6677,
21582.1,measure-init-1000.0-ul-channel_7-trial-10-grams-cv,0.00E+00,
21582.5,measure-init-1000.0-ul-channel_7-trial-10-grams-min,1.97E+01,
21582.9,measure-init-1000.0-ul-channel_7-trial-10-grams-max,1.97E+01,
21583.3,measure-init-1000.0-ul-channel_7-trial-10-samples-start-time,1782861636,
21583.7,measure-init-1000.0-ul-channel_7-trial-10-samples-duration,9.817117929,
21584.1,measure-init-1000.0-ul-channel_7-trial-10-samples-count,5.00E+01,
21617.6,measure-aspirate-1000.0-ul-channel_7-trial-10-celsius-pipette,24.4712677,
21618,measure-aspirate-1000.0-ul-channel_7-trial-10-humidity-pipette,46.27145386,
21618.4,measure-aspirate-1000.0-ul-channel_7-trial-10-celsius-air,2.01E+01,
21618.8,measure-aspirate-1000.0-ul-channel_7-trial-10-humidity-air,50.4,
21619.1,measure-aspirate-1000.0-ul-channel_7-trial-10-pascals-air,1000,
21619.5,measure-aspirate-1000.0-ul-channel_7-trial-10-celsius-liquid,25,
21619.9,measure-aspirate-1000.0-ul-channel_7-trial-10-grams-average,18.6734,
21620.3,measure-aspirate-1000.0-ul-channel_7-trial-10-grams-cv,0.00E+00,
21620.7,measure-aspirate-1000.0-ul-channel_7-trial-10-grams-min,1.87E+01,
21621.1,measure-aspirate-1000.0-ul-channel_7-trial-10-grams-max,1.87E+01,
21621.4,measure-aspirate-1000.0-ul-channel_7-trial-10-samples-start-time,1782861674,
21621.8,measure-aspirate-1000.0-ul-channel_7-trial-10-samples-duration,9.766557932,
21622.2,measure-aspirate-1000.0-ul-channel_7-trial-10-samples-count,5.00E+01,
21653.3,measure-dispense-1000.0-ul-channel_7-trial-10-celsius-pipette,24.4712677,
21653.7,measure-dispense-1000.0-ul-channel_7-trial-10-humidity-pipette,46.85891724,
21654.1,measure-dispense-1000.0-ul-channel_7-trial-10-celsius-air,2.01E+01,
21654.4,measure-dispense-1000.0-ul-channel_7-trial-10-humidity-air,50.3,
21654.8,measure-dispense-1000.0-ul-channel_7-trial-10-pascals-air,1000,
21655.2,measure-dispense-1000.0-ul-channel_7-trial-10-celsius-liquid,25,
21655.6,measure-dispense-1000.0-ul-channel_7-trial-10-grams-average,19.6674,
21655.9,measure-dispense-1000.0-ul-channel_7-trial-10-grams-cv,0.00E+00,
21656.3,measure-dispense-1000.0-ul-channel_7-trial-10-grams-min,1.97E+01,
21656.7,measure-dispense-1000.0-ul-channel_7-trial-10-grams-max,19.6674,
21657.1,measure-dispense-1000.0-ul-channel_7-trial-10-samples-start-time,1782861710,
21657.5,measure-dispense-1000.0-ul-channel_7-trial-10-samples-duration,9.820573568,
21657.8,measure-dispense-1000.0-ul-channel_7-trial-10-samples-count,5.00E+01,
18924.2,measure-init-1000.0-ul-channel_8-trial-1-celsius-pipette,24.40718079,
18924.6,measure-init-1000.0-ul-channel_8-trial-1-humidity-pipette,46.9306488,
18924.9,measure-init-1000.0-ul-channel_8-trial-1-celsius-air,2.01E+01,
18925.3,measure-init-1000.0-ul-channel_8-trial-1-humidity-air,49.9,
18925.7,measure-init-1000.0-ul-channel_8-trial-1-pascals-air,1000,
18926,measure-init-1000.0-ul-channel_8-trial-1-celsius-liquid,25,
18926.4,measure-init-1000.0-ul-channel_8-trial-1-grams-average,19.6775,
18926.8,measure-init-1000.0-ul-channel_8-trial-1-grams-cv,0.00E+00,
18927.1,measure-init-1000.0-ul-channel_8-trial-1-grams-min,1.97E+01,
18927.5,measure-init-1000.0-ul-channel_8-trial-1-grams-max,1.97E+01,
18927.9,measure-init-1000.0-ul-channel_8-trial-1-samples-start-time,1782858981,
18928.2,measure-init-1000.0-ul-channel_8-trial-1-samples-duration,9.820487022,
18928.6,measure-init-1000.0-ul-channel_8-trial-1-samples-count,5.00E+01,
18961.7,measure-aspirate-1000.0-ul-channel_8-trial-1-celsius-pipette,24.42854309,
18962.1,measure-aspirate-1000.0-ul-channel_8-trial-1-humidity-pipette,46.46676636,
18962.4,measure-aspirate-1000.0-ul-channel_8-trial-1-celsius-air,2.01E+01,
18962.8,measure-aspirate-1000.0-ul-channel_8-trial-1-humidity-air,49.5,
18963.2,measure-aspirate-1000.0-ul-channel_8-trial-1-pascals-air,1000,
18963.5,measure-aspirate-1000.0-ul-channel_8-trial-1-celsius-liquid,25,
18963.9,measure-aspirate-1000.0-ul-channel_8-trial-1-grams-average,18.68308,
18964.3,measure-aspirate-1000.0-ul-channel_8-trial-1-grams-cv,2.16E-06,
18964.6,measure-aspirate-1000.0-ul-channel_8-trial-1-grams-min,1.87E+01,
18965,measure-aspirate-1000.0-ul-channel_8-trial-1-grams-max,1.87E+01,
18965.4,measure-aspirate-1000.0-ul-channel_8-trial-1-samples-start-time,1782859019,
18965.8,measure-aspirate-1000.0-ul-channel_8-trial-1-samples-duration,9.821986675,
18966.1,measure-aspirate-1000.0-ul-channel_8-trial-1-samples-count,50,
18996.9,measure-dispense-1000.0-ul-channel_8-trial-1-celsius-pipette,24.42854309,
18997.2,measure-dispense-1000.0-ul-channel_8-trial-1-humidity-pipette,46.33859253,
18997.6,measure-dispense-1000.0-ul-channel_8-trial-1-celsius-air,2.01E+01,
18998,measure-dispense-1000.0-ul-channel_8-trial-1-humidity-air,49.2,
18998.3,measure-dispense-1000.0-ul-channel_8-trial-1-pascals-air,1000,
18998.7,measure-dispense-1000.0-ul-channel_8-trial-1-celsius-liquid,25,
18999.1,measure-dispense-1000.0-ul-channel_8-trial-1-grams-average,19.677,
18999.4,measure-dispense-1000.0-ul-channel_8-trial-1-grams-cv,0.00E+00,
18999.8,measure-dispense-1000.0-ul-channel_8-trial-1-grams-min,1.97E+01,
19000.2,measure-dispense-1000.0-ul-channel_8-trial-1-grams-max,1.97E+01,
19000.5,measure-dispense-1000.0-ul-channel_8-trial-1-samples-start-time,1782859054,
19000.9,measure-dispense-1000.0-ul-channel_8-trial-1-samples-duration,9.772615671,
19001.2,measure-dispense-1000.0-ul-channel_8-trial-1-samples-count,50,
19062.6,measure-init-1000.0-ul-channel_8-trial-2-celsius-pipette,24.42854309,
19063,measure-init-1000.0-ul-channel_8-trial-2-humidity-pipette,46.1020813,
19063.3,measure-init-1000.0-ul-channel_8-trial-2-celsius-air,2.01E+01,
19063.7,measure-init-1000.0-ul-channel_8-trial-2-humidity-air,48.8,
19064.1,measure-init-1000.0-ul-channel_8-trial-2-pascals-air,1000,
19064.4,measure-init-1000.0-ul-channel_8-trial-2-celsius-liquid,25,
19064.8,measure-init-1000.0-ul-channel_8-trial-2-grams-average,19.677,
19065.2,measure-init-1000.0-ul-channel_8-trial-2-grams-cv,0.00E+00,
19065.5,measure-init-1000.0-ul-channel_8-trial-2-grams-min,1.97E+01,
19065.9,measure-init-1000.0-ul-channel_8-trial-2-grams-max,1.97E+01,
19066.3,measure-init-1000.0-ul-channel_8-trial-2-samples-start-time,1782859120,
19066.6,measure-init-1000.0-ul-channel_8-trial-2-samples-duration,9.78289628,
19067,measure-init-1000.0-ul-channel_8-trial-2-samples-count,50,
19100.1,measure-aspirate-1000.0-ul-channel_8-trial-2-celsius-pipette,24.42854309,
19100.5,measure-aspirate-1000.0-ul-channel_8-trial-2-humidity-pipette,45.59242249,
19100.9,measure-aspirate-1000.0-ul-channel_8-trial-2-celsius-air,2.01E+01,
19101.2,measure-aspirate-1000.0-ul-channel_8-trial-2-humidity-air,48.6,
19101.6,measure-aspirate-1000.0-ul-channel_8-trial-2-pascals-air,1000,
19102,measure-aspirate-1000.0-ul-channel_8-trial-2-celsius-liquid,25,
19102.3,measure-aspirate-1000.0-ul-channel_8-trial-2-grams-average,18.6827,
19102.7,measure-aspirate-1000.0-ul-channel_8-trial-2-grams-cv,0.00E+00,
19103.1,measure-aspirate-1000.0-ul-channel_8-trial-2-grams-min,1.87E+01,
19103.4,measure-aspirate-1000.0-ul-channel_8-trial-2-grams-max,1.87E+01,
19103.8,measure-aspirate-1000.0-ul-channel_8-trial-2-samples-start-time,1782859157,
19104.2,measure-aspirate-1000.0-ul-channel_8-trial-2-samples-duration,9.828725338,
19104.6,measure-aspirate-1000.0-ul-channel_8-trial-2-samples-count,5.00E+01,
19135.3,measure-dispense-1000.0-ul-channel_8-trial-2-celsius-pipette,24.42854309,
19135.7,measure-dispense-1000.0-ul-channel_8-trial-2-humidity-pipette,45.44288635,
19136.1,measure-dispense-1000.0-ul-channel_8-trial-2-celsius-air,2.01E+01,
19136.5,measure-dispense-1000.0-ul-channel_8-trial-2-humidity-air,48.9,
19136.8,measure-dispense-1000.0-ul-channel_8-trial-2-pascals-air,1000,
19137.2,measure-dispense-1000.0-ul-channel_8-trial-2-celsius-liquid,25,
19137.6,measure-dispense-1000.0-ul-channel_8-trial-2-grams-average,19.6765,
19138,measure-dispense-1000.0-ul-channel_8-trial-2-grams-cv,0.00E+00,
19138.3,measure-dispense-1000.0-ul-channel_8-trial-2-grams-min,1.97E+01,
19138.7,measure-dispense-1000.0-ul-channel_8-trial-2-grams-max,1.97E+01,
19139.1,measure-dispense-1000.0-ul-channel_8-trial-2-samples-start-time,1782859192,
19139.4,measure-dispense-1000.0-ul-channel_8-trial-2-samples-duration,9.77518034,
19139.8,measure-dispense-1000.0-ul-channel_8-trial-2-samples-count,50,
19201.3,measure-init-1000.0-ul-channel_8-trial-3-celsius-pipette,24.42854309,
19201.7,measure-init-1000.0-ul-channel_8-trial-3-humidity-pipette,45.88693237,
19202.1,measure-init-1000.0-ul-channel_8-trial-3-celsius-air,2.01E+01,
19202.4,measure-init-1000.0-ul-channel_8-trial-3-humidity-air,49.9,
19202.8,measure-init-1000.0-ul-channel_8-trial-3-pascals-air,1000,
19203.2,measure-init-1000.0-ul-channel_8-trial-3-celsius-liquid,25,
19203.5,measure-init-1000.0-ul-channel_8-trial-3-grams-average,19.67643,
19203.9,measure-init-1000.0-ul-channel_8-trial-3-grams-cv,2.35E-06,
19204.3,measure-init-1000.0-ul-channel_8-trial-3-grams-min,1.97E+01,
19204.6,measure-init-1000.0-ul-channel_8-trial-3-grams-max,1.97E+01,
19205,measure-init-1000.0-ul-channel_8-trial-3-samples-start-time,1782859258,
19205.4,measure-init-1000.0-ul-channel_8-trial-3-samples-duration,9.796400547,
19205.8,measure-init-1000.0-ul-channel_8-trial-3-samples-count,50,
19238.9,measure-aspirate-1000.0-ul-channel_8-trial-3-celsius-pipette,24.40718079,
19239.3,measure-aspirate-1000.0-ul-channel_8-trial-3-humidity-pipette,46.62240601,
19239.7,measure-aspirate-1000.0-ul-channel_8-trial-3-celsius-air,2.01E+01,
19240,measure-aspirate-1000.0-ul-channel_8-trial-3-humidity-air,50,
19240.4,measure-aspirate-1000.0-ul-channel_8-trial-3-pascals-air,1000,
19240.8,measure-aspirate-1000.0-ul-channel_8-trial-3-celsius-liquid,25,
19241.1,measure-aspirate-1000.0-ul-channel_8-trial-3-grams-average,18.6819,
19241.5,measure-aspirate-1000.0-ul-channel_8-trial-3-grams-cv,0.00E+00,
19241.9,measure-aspirate-1000.0-ul-channel_8-trial-3-grams-min,1.87E+01,
19242.3,measure-aspirate-1000.0-ul-channel_8-trial-3-grams-max,1.87E+01,
19242.6,measure-aspirate-1000.0-ul-channel_8-trial-3-samples-start-time,1782859296,
19243,measure-aspirate-1000.0-ul-channel_8-trial-3-samples-duration,9.818329811,
19243.4,measure-aspirate-1000.0-ul-channel_8-trial-3-samples-count,5.00E+01,
19274.2,measure-dispense-1000.0-ul-channel_8-trial-3-celsius-pipette,24.4499054,
19274.6,measure-dispense-1000.0-ul-channel_8-trial-3-humidity-pipette,46.49118042,
19274.9,measure-dispense-1000.0-ul-channel_8-trial-3-celsius-air,2.01E+01,
19275.3,measure-dispense-1000.0-ul-channel_8-trial-3-humidity-air,49.8,
19275.7,measure-dispense-1000.0-ul-channel_8-trial-3-pascals-air,1000,
19276,measure-dispense-1000.0-ul-channel_8-trial-3-celsius-liquid,25,
19276.4,measure-dispense-1000.0-ul-channel_8-trial-3-grams-average,19.6759,
19276.8,measure-dispense-1000.0-ul-channel_8-trial-3-grams-cv,0.00E+00,
19277.1,measure-dispense-1000.0-ul-channel_8-trial-3-grams-min,1.97E+01,
19277.5,measure-dispense-1000.0-ul-channel_8-trial-3-grams-max,19.6759,
19277.9,measure-dispense-1000.0-ul-channel_8-trial-3-samples-start-time,1782859331,
19278.2,measure-dispense-1000.0-ul-channel_8-trial-3-samples-duration,9.77693224,
19278.6,measure-dispense-1000.0-ul-channel_8-trial-3-samples-count,50,
19340,measure-init-1000.0-ul-channel_8-trial-4-celsius-pipette,24.42854309,
19340.4,measure-init-1000.0-ul-channel_8-trial-4-humidity-pipette,46.28823853,
19340.8,measure-init-1000.0-ul-channel_8-trial-4-celsius-air,2.01E+01,
19341.1,measure-init-1000.0-ul-channel_8-trial-4-humidity-air,49.3,
19341.5,measure-init-1000.0-ul-channel_8-trial-4-pascals-air,1000,
19341.9,measure-init-1000.0-ul-channel_8-trial-4-celsius-liquid,25,
19342.2,measure-init-1000.0-ul-channel_8-trial-4-grams-average,19.6759,
19342.6,measure-init-1000.0-ul-channel_8-trial-4-grams-cv,0.00E+00,
19343,measure-init-1000.0-ul-channel_8-trial-4-grams-min,1.97E+01,
19343.3,measure-init-1000.0-ul-channel_8-trial-4-grams-max,1.97E+01,
19343.7,measure-init-1000.0-ul-channel_8-trial-4-samples-start-time,1782859397,
19344.1,measure-init-1000.0-ul-channel_8-trial-4-samples-duration,9.617968321,
